seq,p_value,appears_random
361,0.654934506549345,1
362,0.5013498650134987,1
363,0.051094890510948905,1
364,0.42105789421057893,1
365,0.45645435456454353,1
366,0.15998400159984003,1
367,0.33826617338266174,1
368,0.8719128087191281,1
369,0.8084191580841916,1
370,0.1723827617238276,1
371,0.23687631236876314,1
372,0.4764523547645235,1
373,0.31386861313868614,1
374,0.10638936106389361,1
375,0.18638136186381363,1
376,0.2665733426657334,1
377,0.260973902609739,1
378,0.8246175382461753,1
379,0.8801119888011198,1
380,0.45725427457254275,1
381,0.295970402959704,1
382,0.7185281471852815,1
383,0.6656334366563343,1
384,0.2716728327167283,1
385,0.5954404559544045,1
386,0.07789221077892211,1
387,0.7263273672632736,1
388,0.9332066793320668,1
389,0.33356664333566644,1
390,0.42815718428157185,1
391,0.060693930606939304,1
392,0.46925307469253075,1
393,0.17938206179382063,1
394,0.976002399760024,1
395,0.140985901409859,1
396,0.08299170082991701,1
397,0.8118188181181882,1
398,0.9634036596340366,1
399,0.6859314068593141,1
400,0.6703329667033296,1
401,0.8999100089991001,1
402,0.1431856814318568,1
403,0.47465253474652536,1
404,0.018698130186981302,0
405,0.8771122887711229,1
406,0.2812718728127187,1
407,0.6408359164083591,1
408,0.1772822717728227,1
409,0.6679332066793321,1
410,0.4333566643335666,1
411,0.8972102789721028,1
412,0.47495250474952505,1
413,0.033996600339966,0
414,0.16778322167783222,1
415,0.24827517248275172,1
416,0.6956304369563043,1
417,0.9833016698330167,1
418,0.947005299470053,1
419,0.1598840115988401,1
420,0.5864413558644136,1
421,0.09859014098590141,1
422,0.49095090490950904,1
423,0.8582141785821418,1
424,0.2913708629137086,1
425,0.12958704129587043,1
426,0.7385261473852615,1
427,0.06419358064193581,1
428,0.010498950104989501,0
429,0.18798120187981202,1
430,0.08759124087591241,1
431,0.5393460653934606,1
432,0.6372362763723628,1
433,0.6825317468253175,1
434,0.2813718628137186,1
435,0.19338066193380662,1
436,0.22457754224577542,1
437,0.9899010098990101,1
438,0.41645835416458354,1
439,0.7471252874712528,1
440,0.6518348165183482,1
441,0.48895110488951105,1
442,0.9443055694430557,1
443,0.5194480551944806,1
444,0.41225877412258777,1
445,0.6188381161883811,1
446,0.6381361863813618,1
447,0.977002299770023,1
448,0.716928307169283,1
449,0.8921107889211078,1
450,0.054594540545945404,1
451,0.8275172482751725,1
452,0.6259374062593741,1
453,0.5797420257974203,1
