seq,p_value,appears_random
131,0.11538846115388461,1
132,0.13558644135586442,1
133,0.8648135186481352,1
134,0.17198280171982802,1
135,0.6682331766823317,1
136,0.37696230376962303,1
137,0.018998100189981004,0
138,0.8701129887011299,1
139,0.6508349165083491,1
140,0.4894510548945106,1
141,0.5334466553344666,1
142,0.6107389261073892,1
143,0.9931006899310069,1
144,0.6901309869013099,1
145,0.5589441055894411,1
146,0.792020797920208,1
147,0.698930106989301,1
148,0.028897110288971104,0
149,0.885011498850115,1
150,0.7668233176682332,1
151,0.19168083191680832,1
152,0.938006199380062,1
153,0.8151184881511849,1
154,0.1050894910508949,1
155,0.17378262173782622,1
156,0.6821317868213179,1
157,0.518048195180482,1
158,0.7397260273972602,1
159,0.0710928907109289,1
160,0.9764023597640236,1
161,0.27107289271072893,1
162,0.579042095790421,1
163,0.11348865113488651,1
164,0.8823117688231177,1
165,0.8664133586641336,1
166,0.07999200079992001,1
167,0.7876212378762124,1
168,0.698930106989301,1
169,0.21597840215978403,1
170,0.0403959604039596,0
171,0.19788021197880212,1
172,0.5395460453954605,1
173,0.3070692930706929,1
174,0.3594640535946405,1
175,0.49055094490550943,1
176,0.1924807519248075,1
177,0.827017298270173,1
178,0.145985401459854,1
179,0.16818318168183183,1
180,0.31696830316968305,1
181,0.21037896210378962,1
182,0.06919308069193081,1
183,0.96000399960004,1
184,0.1232876712328767,1
185,0.6101389861013898,1
186,0.658034196580342,1
187,0.930906909309069,1
188,0.937006299370063,1
189,0.768023197680232,1
190,0.22137786221377861,1
191,0.40205979402059794,1
192,0.0136986301369863,0
193,0.8682131786821318,1
194,0.8540145985401459,1
195,0.6622337766223377,1
196,0.20117988201179882,1
197,0.5546445355464453,1
198,0.5301469853014699,1
199,0.5811418858114189,1
200,0.9396060393960604,1
201,0.5724427557244276,1
202,0.8002199780021998,1
203,0.5762423757624238,1
204,0.07799220077992201,1
205,0.21887811218878112,1
206,0.35236476352364765,1
207,0.771922807719228,1
208,0.17868213178682132,1
209,0.4413558644135586,1
210,0.9452054794520548,1
211,0.841015898410159,1
212,0.15558444155584442,1
213,0.6071392860713929,1
214,0.8102189781021898,1
215,0.504049595040496,1
216,0.5006499350064993,1
217,0.08029197080291971,1
218,0.2783721627837216,1
219,0.9912008799120088,1
220,0.7256274372562743,1
221,0.418958104189581,1
222,0.9008099190080991,1
223,0.43395660433956607,1
224,0.37816218378162186,1
225,0.6018398160183982,1
226,0.7655234476552345,1
227,0.35606439356064395,1
228,0.6025397460253975,1
229,0.42715728427157285,1
230,0.9795020497950205,1
231,0.40615938406159385,1
232,0.11788821117888211,1
233,0.47395260473952605,1
234,0.686031396860314,1
235,0.030896910308969103,0
236,0.702929707029297,1
237,0.48305169483051696,1
238,0.922107789221078,1
239,0.5201479852014799,1
240,0.4206579342065793,1
241,0.35036496350364965,1
242,0.9172082791720828,1
243,0.8045195480451954,1
244,0.3671632836716328,1
245,0.00019998000199980003,0
246,0.6023397660233977,1
247,0.2943705629437056,1
248,0.7510248975102489,1
249,0.21407859214078592,1
250,0.8027197280271973,1
251,0.09319068093190681,1
252,0.7565243475652434,1
253,0.67003299670033,1
254,0.24087591240875914,1
255,0.2873712628737126,1
256,0.877012298770123,1
257,0.7374262573742626,1
258,0.5515448455154485,1
259,0.7153284671532847,1
260,0.9458054194580542,1
