seq,p_value,appears_random
818,0.0301969803019698,0
819,0.0923907609239076,1
820,0.7011298870112989,1
821,0.7833216678332167,1
822,0.6944305569443056,1
823,0.6362363763623637,1
824,0.9194080591940806,1
825,0.3354664533546645,1
826,0.41345865413458655,1
827,0.657034296570343,1
828,0.516048395160484,1
829,0.45185481451854814,1
830,0.557044295570443,1
831,0.48055194480551944,1
832,0.40385961403859616,1
833,0.9866013398660134,1
834,0.869013098690131,1
835,0.0877912208779122,1
836,0.45095490450954906,1
837,0.8838116188381162,1
838,0.13958604139586042,1
839,0.15748425157484253,1
840,0.9816018398160185,1
841,0.6376362363763624,1
842,0.40375962403759624,1
843,0.9986001399860014,1
844,0.788021197880212,1
845,0.14628537146285372,1
846,0.19858014198580143,1
847,0.837016298370163,1
848,0.055694430556944306,1
849,0.7288271172882712,1
850,0.9268073192680731,1
851,0.6415358464153584,1
852,0.7601239876012399,1
853,0.7603239676032397,1
854,0.46785321467853214,1
855,0.8638136186381362,1
856,0.8560143985601439,1
857,0.21427857214278573,1
858,0.9727027297270273,1
859,0.07039296070392961,1
860,0.9047095290470953,1
861,0.017698230176982303,0
862,0.26907309269073093,1
863,0.6291370862913709,1
864,0.7117288271172882,1
865,0.6994300569943006,1
866,0.104989501049895,1
867,0.9372062793720628,1
868,0.16448355164483552,1
869,0.48235176482351766,1
870,0.5113488651134886,1
871,0.4674532546745325,1
872,0.05749425057494251,1
873,0.7104289571042895,1
874,0.20587941205879412,1
875,0.7010298970102989,1
876,0.6341365863413658,1
877,0.8096190380961904,1
878,0.21457854214578542,1
879,0.673032696730327,1
880,0.39606039396060394,1
881,0.9145085491450855,1
882,0.4814518548145185,1
883,0.1548845115488451,1
884,0.6461353864613538,1
885,0.47065293470652936,1
886,0.45955404459554045,1
887,0.39516048395160486,1
888,0.9398060193980602,1
889,0.5707429257074292,1
890,0.1473852614738526,1
891,0.2522747725227477,1
892,0.973002699730027,1
893,0.073992600739926,1
894,0.9074092590740926,1
895,0.29917008299170084,1
896,0.045795420457954206,0
897,0.27947205279472054,1
898,0.9076092390760924,1
899,0.42105789421057893,1
900,0.8805119488051195,1
901,0.0918908109189081,1
902,0.9162083791620838,1
903,0.37536246375362464,1
904,0.36026397360263973,1
905,0.7167283271672833,1
906,0.14428557144285573,1
907,0.8522147785221478,1
908,0.3017698230176982,1
909,0.19758024197580243,1
910,0.7053294670532947,1
911,0.2101789821017898,1
912,0.39236076392360764,1
913,0.5048495150484952,1
914,0.9812018798120188,1
915,0.8426157384261573,1
916,0.2518748125187481,1
917,0.5314468553144686,1
918,0.4754524547545245,1
919,0.1613838616138386,1
920,0.09209079092090791,1
921,0.5903409659034097,1
922,0.1830816918308169,1
923,0.9781021897810219,1
924,0.8744125587441256,1
925,0.1832816718328167,1
926,0.954904509549045,1
927,0.5236476352364764,1
928,0.414958504149585,1
929,0.08849115088491151,1
930,0.7457254274572542,1
931,0.2802719728027197,1
932,0.6073392660733926,1
933,0.8243175682431757,1
934,0.8706129387061294,1
935,0.7510248975102489,1
936,0.9252074792520748,1
937,0.8922107789221078,1
938,0.030396960303969604,0
939,0.5697430256974303,1
940,0.8107189281071893,1
941,0.08139186081391861,1
942,0.20007999200079993,1
943,0.936906309369063,1
944,0.8134186581341866,1
945,0.6482351764823517,1
946,0.2278772122787721,1
947,0.6247375262473752,1
948,0.3518648135186481,1
949,0.543045695430457,1
950,0.0423957604239576,0
951,0.11088891110888911,1
952,0.4951504849515049,1
953,0.8173182681731826,1
954,0.258974102589741,1
955,0.9323067693230677,1
956,0.26577342265773424,1
957,0.09549045095490451,1
958,0.36596340365963403,1
959,0.10888911108889111,1
960,0.0654934506549345,1
961,0.31486851314868514,1
962,0.31526847315268475,1
963,0.7033296670332967,1
964,0.7323267673232676,1
965,0.34296570342965704,1
966,0.5128487151284872,1
967,0.13008699130086993,1
968,0.9682031796820318,1
969,0.2682731726827317,1
970,0.1698830116988301,1
971,0.5689431056894311,1
972,0.9433056694330567,1
973,0.6834316568343166,1
974,0.7373262673732627,1
975,0.11498850114988501,1
976,0.47955204479552044,1
977,0.0377962203779622,0
978,0.75002499750025,1
979,0.24777522247775222,1
980,0.5177482251774822,1
981,0.3274672532746725,1
982,0.07479252074792521,1
983,0.33856614338566143,1
984,0.39246075392460755,1
985,0.9821017898210179,1
986,0.7252274772522748,1
987,0.7349265073492651,1
988,0.8147185281471853,1
989,0.08199180081991801,1
990,0.44995500449955006,1
991,0.11798820117988201,1
992,0.6432356764323568,1
993,0.5673432656734326,1
994,0.40555944405559446,1
995,0.8745125487451255,1
996,0.24647535246475352,1
997,0.000999900009999,0
998,0.19218078192180782,1
999,0.8946105389461054,1
