seq,p_value,appears_random
354,0.44325567443255676,1
355,0.26137386261373863,1
356,0.6985301469853015,1
357,0.31926807319268075,1
358,0.1384861513848615,1
359,0.9894010598940106,1
360,0.48065193480651935,1
361,0.7047295270472953,1
362,0.9382061793820617,1
363,0.29457054294570545,1
364,0.31566843315668436,1
365,0.7597240275972402,1
366,0.7922207779222078,1
367,0.44025597440255976,1
368,0.4450554944505549,1
369,0.9405059494050595,1
370,0.9878012198780122,1
371,0.772022797720228,1
372,0.0927907209279072,1
373,0.7152284771522848,1
374,0.11798820117988201,1
375,0.4233576642335766,1
376,0.15958404159584041,1
377,0.21907809219078092,1
378,0.825917408259174,1
379,0.3297670232976702,1
380,0.2283771622837716,1
381,0.1695830416958304,1
382,0.41615838416158385,1
383,0.7125287471252875,1
384,0.0410958904109589,0
385,0.8614138586141386,1
386,0.8735126487351265,1
387,0.7772222777722227,1
388,0.5625437456254374,1
389,0.9873012698730127,1
390,0.292970702929707,1
391,0.8202179782021798,1
392,0.7358264173582642,1
393,0.33556644335566443,1
394,0.6108389161083891,1
395,0.12088791120887911,1
396,0.5655434456554345,1
397,0.23897610238976102,1
398,0.07329267073292671,1
399,0.2903709629037096,1
400,0.8261173882611739,1
401,0.9626037396260374,1
402,0.816018398160184,1
403,0.9775022497750225,1
404,0.13988601139886012,1
405,0.09169083091690831,1
406,0.7835216478352165,1
407,0.026997300269973004,0
408,0.8913108689131087,1
409,0.26407359264073593,1
410,0.22047795220477953,1
411,0.028397160283971604,0
412,0.5225477452254774,1
413,0.6063393660633937,1
414,0.6300369963003699,1
415,0.40655934406559346,1
416,0.9382061793820617,1
417,0.0053994600539946005,0
418,0.32956704329567044,1
419,0.057894210578942104,1
420,0.37836216378362164,1
421,0.6581341865813418,1
422,0.6358364163583642,1
423,0.49835016498350165,1
424,0.4811518848115188,1
425,0.6317368263173683,1
426,0.34156584341565843,1
427,0.9946005399460054,1
428,0.8839116088391161,1
429,0.5627437256274372,1
430,0.031196880311968805,0
